"ID" "Annual_TMP" "state_0" "state_1" "interval"
"21216" 1421 3.02800002098084 "T" "T" 10
"21217" 1484 2.60533332824707 "B" "B" 10
"21218" 1486 2.8966666618983 "M" "M" 10
"21219" 1530 0.611666670193276 "B" "B" 10
"21220" 1593 1.9470000008742 "T" "M" 10
"21221" 1749 2.07000000675519 "B" "B" 10
"21222" 2126 2.58433335622152 "M" "M" 10
"21223" 2168 3.78366672197977 "T" "T" 10
"21224" 2273 2.07000000675519 "T" "M" 10
"21225" 2286 1.1273333363235 "B" "B" 10
"21226" 2368 3.42433332602183 "T" "T" 10
"21227" 2374 0.929000003635885 "B" "B" 10
"21228" 2376 0.929000003635885 "B" "B" 10
"21229" 2462 3.30266667604447 "T" "T" 10
"21230" 2659 2.01233332355817 "T" "M" 10
"21231" 2714 1.77066666285197 "B" "B" 10
"21232" 2821 3.54033334255219 "M" "M" 10
"21233" 2963 2.08833334843318 "B" "B" 10
"21234" 3182 1.93599999348322 "B" "B" 10
"21235" 3218 1.97533332705498 "M" "T" 10
"21236" 3228 3.64533332983653 "M" "M" 10
"21237" 3411 0.656000002908209 "B" "B" 10
"21238" 3677 0.328666669502854 "B" "B" 10
"21239" 3790 2.39966666698455 "R" "B" 10
"21240" 3912 1.48633333283166 "M" "M" 10
"21241" 4009 2.59000001351039 "M" "T" 10
"21242" 4392 2.30199997822444 "M" "M" 10
"21243" 4396 0.611666670193276 "B" "B" 10
"21244" 4425 2.39966666698455 "B" "B" 10
"21245" 4547 2.08833334843318 "M" "M" 10
"21246" 4664 2.28799999554952 "M" "M" 10
"21247" 4729 1.9989999850591 "T" "T" 10
"21248" 5095 2.18200000921885 "B" "B" 10
"21249" 5319 1.51333333489795 "B" "B" 10
"21250" 5454 1.70666666428248 "B" "B" 10
"21251" 5473 2.31766667167346 "B" "B" 10
"21252" 5491 1.9470000008742 "B" "B" 10
"21253" 5641 2.18200000921885 "M" "M" 10
"21254" 5729 2.60533332824707 "T" "T" 10
"21255" 5945 3.54033334255219 "M" "M" 10
"21256" 5948 2.32833333214124 "T" "T" 10
"21257" 5950 3.30266667604447 "T" "T" 10
"21258" 6021 2.58433335622152 "T" "T" 10
"21259" 6225 3.78366672197977 "T" "T" 10
"21260" 6317 3.78966668446859 "T" "M" 10
"21261" 6400 3.30266667604447 "M" "M" 10
"21262" 6401 1.97533332705498 "M" "M" 10
"21263" 6402 2.01566667060057 "M" "M" 10
"21264" 6487 0.691333329863848 "B" "B" 10
"21265" 6601 0.31266666247199 "R" "B" 10
"21266" 7034 3.78366672197977 "M" "M" 10
"21267" 7100 2.01566667060057 "M" "M" 10
"21268" 7192 2.59000001351039 "M" "M" 10
"21269" 7195 2.11833331982295 "M" "M" 10
"21270" 7329 0.328666669502854 "B" "B" 10
"21271" 7396 1.95100001692772 "M" "M" 10
"21272" 7447 0.656000002908209 "B" "B" 10
"21273" 7490 0.691333329863848 "B" "B" 10
"21274" 7644 2.11833331982295 "T" "M" 10
"21275" 7666 1.9989999850591 "T" "T" 10
"21276" 8070 1.77066666285197 "B" "B" 10
"21277" 8102 2.39966666698455 "M" "M" 10
"21278" 8162 2.13566667636236 "M" "M" 10
"21279" 8795 2.19100000460943 "M" "M" 10
"21280" 8895 0.934666672845681 "B" "B" 10
"21281" 8906 2.28799999554952 "T" "M" 10
"21282" 9178 0.485000000024835 "R" "B" 10
"21283" 9186 3.30266667604447 "T" "T" 10
"21284" 9188 2.07000000675519 "T" "T" 10
"21285" 9312 2.71633334159851 "M" "M" 10
"21286" 9687 2.8966666618983 "M" "M" 10
"21287" 9802 2.1099999944369 "T" "T" 10
"21288" 9881 2.39966666698455 "M" "M" 10
"21289" 10085 2.1099999944369 "B" "B" 10
"21290" 10229 1.51333333489795 "B" "B" 10
"21291" 10307 1.97533332705498 "M" "M" 10
"21292" 10458 2.30199997822444 "B" "B" 10
"21293" 10469 1.70033332506816 "M" "M" 10
"21294" 10762 3.30266667604447 "T" "T" 10
"21295" 10775 2.18200000921885 "M" "B" 10
"21296" 10867 2.07000000675519 "M" "M" 10
"21297" 11263 1.1273333363235 "B" "B" 10
"21298" 11266 0.934666672845681 "B" "B" 10
"21299" 11427 2.1099999944369 "T" "T" 10
"21300" 11457 0.585999997208514 "B" "B" 10
"21301" 11483 2.1099999944369 "T" "T" 10
"21302" 11505 2.01233332355817 "T" "M" 10
"21303" 11532 2.29500000675519 "T" "T" 10
"21304" 11675 1.51333333489795 "B" "B" 10
"21305" 11676 3.54033334255219 "M" "M" 10
"21306" 11677 2.07000000675519 "M" "T" 10
"21307" 11775 2.08833334843318 "M" "M" 10
"21308" 11818 2.01233332355817 "B" "B" 10
"21309" 11846 2.60533332824707 "T" "T" 10
"21310" 12096 1.21099999845028 "B" "B" 10
"21311" 12175 2.29500000675519 "M" "M" 10
"21312" 12188 0.585999997208514 "B" "B" 10
"21313" 12342 2.30199997822444 "B" "B" 10
"21314" 12360 1.71933332930008 "B" "R" 10
"21315" 314090 5.07533338069916 "M" "M" 10
"21316" 314091 5.02233328024547 "M" "M" 10
"21317" 314363 5.15766672293345 "M" "M" 10
"21318" 314432 5.0976666688919 "B" "B" 10
"21319" 314457 4.39833329518637 "B" "B" 10
"21320" 314482 2.91799999872844 "M" "M" 10
"21321" 314634 5.07700000603994 "M" "M" 10
"21322" 314807 5.17600000699361 "B" "M" 10
"21323" 314912 4.99466671148936 "M" "M" 10
"21324" 314950 3.36433334350586 "T" "T" 10
"21325" 314965 5.05633327960968 "M" "M" 10
"21326" 315171 5.17600000699361 "M" "M" 10
"21327" 315243 5.00766663551331 "B" "B" 10
"21328" 315257 4.535666680336 "B" "B" 10
"21329" 315296 5.02233328024547 "B" "B" 10
"21330" 315332 4.96666668256124 "T" "M" 10
"21331" 315362 2.6313333551089 "B" "B" 10
"21332" 315683 4.39833329518637 "M" "M" 10
"21333" 315694 5.15766672293345 "B" "B" 10
"21334" 315760 3.67066666285197 "B" "B" 10
"21335" 315772 4.96300001939137 "M" "M" 10
"21336" 315890 5.07533338069916 "M" "M" 10
"21337" 315927 4.07033332983652 "M" "M" 10
"21338" 315990 5.02233328024547 "M" "M" 10
"21339" 316109 3.49233334064484 "M" "M" 10
"21340" 316199 3.49233334064484 "M" "M" 10
"21341" 316226 4.49933338960012 "B" "M" 10
"21342" 316687 5.27066661516826 "M" "M" 10
"21343" 316698 5.02233328024547 "M" "M" 10
"21344" 316772 3.4273333311081 "R" "B" 10
"21345" 316835 2.11233330170313 "M" "M" 10
"21346" 685061 4.83733329772949 "T" "T" 10
"21347" 685208 4.83733329772949 "T" "T" 10
"21348" 685216 4.34733334382375 "M" "M" 10
"21349" 685245 4.07133333683014 "T" "T" 10
"21350" 685351 4.42866667906443 "T" "T" 10
"21351" 685397 4.42866667906443 "T" "T" 10
"21352" 685418 4.08766667048137 "T" "T" 10
"21353" 685506 4.83733329772949 "T" "T" 10
"21354" 686008 4.66099998156229 "M" "M" 10
"21355" 686036 4.42866667906443 "M" "M" 10
"21356" 686085 4.40633330345154 "M" "M" 10
"21357" 686239 4.66099998156229 "T" "T" 10
"21358" 686279 3.95 "T" "T" 10
"21359" 686364 4.66099998156229 "T" "M" 10
"21360" 686422 4.42866667906443 "M" "T" 10
"21361" 686466 4.08766667048137 "M" "M" 10
"21362" 686469 3.95 "T" "T" 10
"21363" 686652 4.66099998156229 "T" "T" 10
"21364" 85 4.64900004863739 "B" "B" 11
"21365" 154 6.02833337783814 "T" "T" 11
"21366" 187 4.46900000572204 "T" "T" 11
"21367" 241 5.26299997965495 "M" "M" 11
"21368" 260 3.31799999475479 "M" "M" 11
"21369" 283 4.24700003465017 "R" "T" 11
"21370" 294 5.12566666603088 "R" "B" 11
"21371" 332 4.16600003242493 "T" "T" 11
"21372" 350 4.24133337338766 "M" "M" 11
"21373" 368 5.53133336702983 "M" "M" 11
"21374" 402 4.30699996153514 "T" "T" 11
"21375" 446 5.97200001080831 "T" "T" 11
"21376" 496 4.25433331330617 "M" "M" 11
"21377" 555 4.31800000667572 "M" "M" 11
"21378" 621 3.79366664886475 "B" "B" 11
"21379" 648 3.85766667524973 "M" "M" 11
"21380" 692 4.17800002098083 "M" "M" 11
"21381" 800 3.82466665903727 "M" "M" 11
"21382" 838 4.17833335399627 "M" "M" 11
"21383" 854 5.26299997965495 "T" "T" 11
"21384" 890 5.17200002670288 "M" "M" 11
"21385" 894 4.86500000158946 "T" "T" 11
"21386" 895 6.02833337783814 "T" "T" 11
"21387" 1071 3.79566666285197 "M" "M" 11
"21388" 1097 3.74766668478648 "M" "M" 11
"21389" 1169 4.24700003465017 "T" "T" 11
"21390" 1170 3.325 "T" "T" 11
"21391" 1284 3.6490000406901 "T" "T" 11
"21392" 1286 3.27266666889191 "B" "B" 11
"21393" 1292 4.59133330186208 "T" "T" 11
"21394" 1363 5.12566666603088 "M" "M" 11
"21395" 1505 3.48866667747498 "T" "T" 11
"21396" 1585 4.17800002098083 "T" "M" 11
"21397" 1677 5.60466666221618 "T" "T" 11
"21398" 1768 5.12566666603088 "R" "B" 11
"21399" 1790 5.13499994277954 "M" "M" 11
"21400" 1810 4.88900003433228 "M" "T" 11
"21401" 1860 3.39900000095367 "M" "M" 11
"21402" 1913 3.82066672643026 "T" "T" 11
"21403" 1920 3.52533331712087 "T" "T" 11
"21404" 1936 4.17800002098083 "T" "M" 11
"21405" 1944 3.76433335940043 "M" "M" 11
"21406" 1946 4.1306666692098 "M" "M" 11
"21407" 1950 4.4686666727066 "T" "T" 11
"21408" 1953 5.22200002670288 "T" "T" 11
"21409" 1964 3.84399999777476 "T" "M" 11
"21410" 1978 3.21766664981842 "T" "M" 11
"21411" 1993 4.97799998919169 "T" "T" 11
"21412" 2017 4.24133337338766 "B" "M" 11
"21413" 2021 4.97233333587647 "M" "T" 11
"21414" 2022 4.17200000286102 "R" "M" 11
"21415" 2027 4.90333339373271 "T" "T" 11
"21416" 2149 3.85766667524973 "T" "T" 11
"21417" 2222 3.82466665903727 "M" "M" 11
"21418" 2238 3.34266667763392 "M" "M" 11
"21419" 2259 4.08700000445048 "M" "M" 11
"21420" 2353 4.70600001811981 "B" "M" 11
"21421" 2375 3.48066663742066 "M" "M" 11
"21422" 2445 5.22433334986369 "M" "M" 11
"21423" 2461 2.67066667079926 "T" "T" 11
"21424" 2576 3.95066672166188 "T" "T" 11
"21425" 2583 4.86500000158946 "T" "T" 11
"21426" 2657 4.23333338101705 "T" "T" 11
"21427" 2866 4.17833335399627 "M" "M" 11
"21428" 2882 5.84999998410543 "M" "T" 11
"21429" 2902 5.22200002670288 "T" "T" 11
"21430" 2986 4.63533339500427 "M" "M" 11
"21431" 3006 4.04666666984558 "T" "T" 11
"21432" 3013 4.0066666841507 "B" "B" 11
"21433" 3171 3.325 "T" "T" 11
"21434" 3193 3.4926666577657 "M" "M" 11
"21435" 3267 3.70466667811076 "M" "M" 11
"21436" 3276 4.86500000158946 "T" "T" 11
"21437" 3301 4.97233333587647 "B" "M" 11
"21438" 3365 3.77299997806549 "M" "M" 11
"21439" 3415 4.1306666692098 "T" "T" 11
"21440" 3428 4.1306666692098 "M" "M" 11
"21441" 3439 3.83366665840149 "B" "M" 11
"21442" 3474 3.60999998251597 "M" "M" 11
"21443" 3486 3.57900001207988 "M" "M" 11
"21444" 3492 5.25099992752076 "T" "T" 11
"21445" 3504 4.30699996153514 "M" "M" 11
"21446" 3539 3.24033329486847 "M" "M" 11
"21447" 3546 5.97200001080831 "T" "T" 11
"21448" 3566 3.46499999364217 "B" "B" 11
"21449" 3574 5.11600004037221 "T" "M" 11
"21450" 3675 3.74766668478648 "B" "B" 11
"21451" 3684 3.285666680336 "M" "R" 11
"21452" 3743 3.95066672166188 "M" "M" 11
"21453" 3796 4.40366667906443 "M" "M" 11
"21454" 3874 3.54800000985463 "M" "M" 11
"21455" 3881 4.80633335908254 "M" "M" 11
"21456" 3905 5.28500000635783 "M" "B" 11
"21457" 3922 4.11300000349681 "T" "T" 11
"21458" 3947 4.86500000158946 "T" "T" 11
"21459" 3973 5.27966661453248 "T" "T" 11
"21460" 3979 4.59133330186208 "T" "T" 11
"21461" 4012 4.65566663742066 "B" "B" 11
"21462" 4097 3.76433335940043 "M" "M" 11
"21463" 4202 4.11300000349681 "M" "M" 11
"21464" 4290 3.84033331871033 "T" "T" 11
"21465" 4294 4.8593333641688 "T" "T" 11
"21466" 4326 3.2146666487058 "M" "M" 11
"21467" 4365 4.25433331330617 "M" "T" 11
"21468" 4477 5.12566666603088 "T" "T" 11
"21469" 4495 4.24700003465017 "T" "T" 11
"21470" 4580 4.49633332888286 "T" "M" 11
"21471" 4598 4.41366668542226 "T" "M" 11
"21472" 4667 4.4686666727066 "T" "T" 11
"21473" 4828 4.38533334732056 "T" "T" 11
"21474" 4852 4.40366667906443 "M" "M" 11
"21475" 4861 3.55399995644887 "M" "M" 11
"21476" 4887 4.17800002098083 "T" "T" 11
"21477" 4903 5.12233335177103 "M" "M" 11
"21478" 4931 4.59133330186208 "T" "T" 11
"21479" 4952 3.2146666487058 "M" "M" 11
"21480" 4977 4.97799998919169 "T" "T" 11
"21481" 5008 3.52533331712087 "M" "M" 11
"21482" 5125 4.65566663742066 "T" "T" 11
"21483" 5138 4.64900004863739 "M" "M" 11
"21484" 5152 4.90333339373271 "M" "M" 11
"21485" 5171 3.82066672643026 "T" "T" 11
"21486" 5200 3.9896666765213 "T" "T" 11
"21487" 5211 5.27966661453248 "T" "T" 11
"21488" 5255 4.73133331934611 "T" "T" 11
"21489" 5262 4.88900003433228 "T" "T" 11
"21490" 5317 2.67066667079926 "T" "T" 11
"21491" 5346 5.60466666221618 "T" "T" 11
"21492" 5354 3.96866666475931 "M" "M" 11
"21493" 5431 4.86500000158946 "T" "T" 11
"21494" 5432 3.95066672166188 "T" "T" 11
"21495" 5434 4.97233333587647 "T" "T" 11
"21496" 5439 4.49633332888286 "B" "M" 11
"21497" 5467 3.60999998251597 "M" "M" 11
"21498" 5580 3.76100002924602 "M" "M" 11
"21499" 5593 4.97533334096273 "T" "T" 11
"21500" 5763 3.84033331871033 "T" "T" 11
"21501" 5831 2.93633332252502 "T" "T" 11
"21502" 5864 4.17833335399627 "T" "T" 11
"21503" 5876 4.64200003941854 "T" "T" 11
"21504" 5902 3.94800003369649 "B" "B" 11
"21505" 5994 3.89366666475931 "M" "M" 11
"21506" 6007 3.74766668478648 "T" "T" 11
"21507" 6143 4.63533339500427 "M" "B" 11
"21508" 6168 4.22066672643026 "T" "T" 11
"21509" 6169 5.02933332920075 "T" "T" 11
"21510" 6187 4.90333339373271 "T" "M" 11
"21511" 6194 4.64200003941854 "T" "T" 11
"21512" 6266 3.325 "T" "T" 11
"21513" 6457 2.93633332252502 "T" "M" 11
"21514" 6499 3.94800003369649 "B" "M" 11
"21515" 6590 4.88900003433228 "T" "T" 11
"21516" 6597 3.84033331871033 "T" "T" 11
"21517" 6605 2.93633332252502 "M" "M" 11
"21518" 6692 3.76100002924602 "T" "M" 11
"21519" 6741 5.24266662597656 "T" "T" 11
"21520" 6826 3.2146666487058 "M" "M" 11
"21521" 6851 4.16366665363312 "M" "M" 11
"21522" 6875 4.86500000158946 "T" "T" 11
"21523" 6951 4.80633335908254 "M" "M" 11
"21524" 6954 4.24300005435943 "T" "T" 11
"21525" 7041 3.67033332188924 "T" "M" 11
"21526" 7042 4.22066672643026 "T" "T" 11
"21527" 7086 3.57900001207988 "M" "M" 11
"21528" 7113 4.64200003941854 "M" "M" 11
"21529" 7145 4.38533334732056 "T" "T" 11
"21530" 7190 4.4686666727066 "T" "M" 11
"21531" 7349 3.95066672166188 "T" "T" 11
"21532" 7350 4.40366667906443 "M" "M" 11
"21533" 7372 4.70600001811981 "T" "T" 11
"21534" 7389 3.48066663742066 "T" "T" 11
"21535" 7404 3.21766664981842 "M" "M" 11
"21536" 7425 3.48066663742066 "M" "M" 11
"21537" 7450 5.08499999046325 "M" "T" 11
"21538" 7462 4.73133331934611 "T" "T" 11
"21539" 7469 4.70333331425985 "M" "M" 11
"21540" 7489 4.23333338101705 "T" "T" 11
"21541" 7509 3.85766667524973 "T" "T" 11
"21542" 7543 5.64199999173482 "T" "T" 11
"21543" 7553 3.8220000187556 "T" "T" 11
"21544" 7558 4.0066666841507 "B" "B" 11
"21545" 7648 3.46566664377849 "B" "M" 11
"21546" 7662 5.12566666603088 "B" "M" 11
"21547" 7687 3.74766668478648 "M" "M" 11
"21548" 7702 3.4926666577657 "B" "B" 11
"21549" 7750 3.79566666285197 "M" "M" 11
"21550" 7768 4.97799998919169 "M" "T" 11
"21551" 7792 5.26299997965495 "M" "M" 11
"21552" 7901 5.64199999173482 "T" "M" 11
"21553" 7969 4.64900004863739 "M" "M" 11
"21554" 8111 3.23666666348775 "T" "T" 11
"21555" 8133 4.40366667906443 "T" "T" 11
"21556" 8144 4.49633332888286 "M" "M" 11
"21557" 8188 3.75700002511342 "T" "T" 11
"21558" 8201 5.08499999046325 "T" "T" 11
"21559" 8263 4.70600001811981 "B" "B" 11
"21560" 8288 4.73133331934611 "M" "M" 11
"21561" 8406 5.13499994277954 "M" "M" 11
"21562" 8438 3.55399995644887 "T" "T" 11
"21563" 8451 3.82233332792918 "M" "T" 11
"21564" 8462 4.24133337338766 "T" "M" 11
"21565" 8497 3.39900000095367 "T" "T" 11
"21566" 8538 5.26299997965495 "T" "T" 11
"21567" 8542 3.46566664377849 "M" "M" 11
"21568" 8631 4.31800000667572 "M" "M" 11
"21569" 8637 4.24300005435943 "M" "M" 11
"21570" 8708 3.6116666952769 "T" "T" 11
"21571" 8711 3.23100001811981 "T" "T" 11
"21572" 8761 5.12066667079925 "T" "T" 11
"21573" 8778 3.48866667747498 "M" "M" 11
"21574" 8804 5.26299997965495 "M" "M" 11
"21575" 8807 3.85766667524973 "M" "M" 11
"21576" 8818 5.60466666221618 "T" "T" 11
"21577" 8883 3.8220000187556 "M" "M" 11
"21578" 8957 4.864333319664 "M" "M" 11
"21579" 9018 4.49633332888286 "M" "M" 11
"21580" 9021 4.86299999554952 "T" "T" 11
"21581" 9181 3.49066666762034 "T" "T" 11
"21582" 9285 3.84033331871033 "M" "M" 11
"21583" 9348 3.46499999364217 "M" "M" 11
"21584" 9361 3.21766664981842 "T" "T" 11
"21585" 9399 3.88233332633973 "B" "B" 11
"21586" 9416 4.73133331934611 "T" "T" 11
"21587" 9435 4.4686666727066 "T" "M" 11
"21588" 9450 4.1306666692098 "T" "T" 11
"21589" 9461 3.325 "T" "T" 11
"21590" 9512 4.94533335367839 "M" "M" 11
"21591" 9522 2.67066667079926 "T" "M" 11
"21592" 9550 3.46499999364217 "M" "M" 11
"21593" 9614 4.86299999554952 "R" "M" 11
"21594" 9681 4.64900004863739 "B" "B" 11
"21595" 9692 3.70466667811076 "M" "M" 11
"21596" 9704 4.17833335399627 "M" "M" 11
"21597" 9740 3.67033332188924 "M" "M" 11
"21598" 9766 3.48866667747498 "M" "M" 11
"21599" 9785 3.74766668478648 "B" "B" 11
"21600" 9821 4.62666667302449 "M" "M" 11
"21601" 9855 5.12233335177103 "M" "M" 11
"21602" 9859 4.97799998919169 "M" "M" 11
"21603" 9874 3.54466665585836 "M" "M" 11
"21604" 9900 3.84399999777476 "B" "M" 11
"21605" 9901 4.17800002098083 "T" "T" 11
"21606" 9995 3.6490000406901 "M" "M" 11
"21607" 10010 5.60466666221618 "M" "T" 11
"21608" 10182 3.62133334477743 "T" "T" 11
"21609" 10201 4.89300003846487 "M" "T" 11
"21610" 10203 4.86500000158946 "T" "T" 11
"21611" 10208 4.96799998283386 "T" "T" 11
"21612" 10271 5.01833335558574 "T" "T" 11
"21613" 10308 5.12666670481364 "T" "T" 11
"21614" 10415 4.29966663519541 "T" "M" 11
"21615" 10460 3.99399999777476 "M" "M" 11
"21616" 10472 4.25866668224335 "M" "M" 11
"21617" 10572 4.23533331553141 "T" "T" 11
"21618" 10583 5.12233335177103 "M" "M" 11
"21619" 10599 3.23666666348775 "B" "B" 11
"21620" 10601 4.1306666692098 "T" "T" 11
"21621" 10632 4.864333319664 "M" "M" 11
"21622" 10677 3.54800000985463 "T" "T" 11
"21623" 10680 3.2146666487058 "T" "M" 11
"21624" 10724 5.07466665108998 "M" "M" 11
"21625" 10728 5.08499999046325 "M" "M" 11
"21626" 10779 4.88900003433228 "T" "T" 11
"21627" 10784 4.64200003941854 "T" "T" 11
"21628" 10801 3.75700002511342 "T" "M" 11
"21629" 10834 3.23433331648508 "T" "M" 11
"21630" 10838 3.9896666765213 "T" "T" 11
"21631" 10880 5.26299997965495 "B" "M" 11
"21632" 10927 4.4843333641688 "T" "T" 11
"21633" 10956 2.67066667079926 "M" "M" 11
"21634" 10973 4.86500000158946 "T" "T" 11
"21635" 11182 4.17800002098083 "T" "T" 11
"21636" 11240 4.1306666692098 "T" "T" 11
"21637" 11347 5.78233334223429 "M" "M" 11
"21638" 11401 4.80400001207988 "M" "M" 11
"21639" 11418 5.12233335177103 "T" "T" 11
"21640" 11447 3.24033329486847 "T" "T" 11
"21641" 11499 3.54800000985463 "M" "M" 11
"21642" 11613 5.55300005276998 "T" "T" 11
"21643" 11633 5.28500000635783 "T" "T" 11
"21644" 11651 4.59133330186208 "M" "M" 11
"21645" 11810 4.41366668542226 "T" "T" 11
"21646" 11888 4.73133331934611 "T" "T" 11
"21647" 11995 3.77299997806549 "M" "M" 11
"21648" 12001 3.89366666475931 "M" "M" 11
"21649" 12044 5.12566666603088 "M" "M" 11
"21650" 12059 4.74199999173482 "T" "T" 11
"21651" 12063 4.95633329550425 "T" "T" 11
"21652" 12112 4.16366665363312 "T" "T" 11
"21653" 12142 5.24266662597656 "T" "T" 11
"21654" 12167 4.97799998919169 "M" "T" 11
"21655" 12235 4.80400001207988 "M" "B" 11
"21656" 12279 4.70333331425985 "T" "T" 11
"21657" 12300 3.6116666952769 "M" "M" 11
"21658" 12388 4.23333338101705 "T" "T" 11
"21659" 12430 5.11600004037221 "T" "T" 11
"21660" 685247 4.53733332951863 "T" "T" 11
"21661" 685407 3.60999998251597 "T" "T" 11
"21662" 685543 4.53733332951863 "M" "T" 11
"21663" 686000 3.67033332188924 "T" "M" 11
"21664" 686193 3.67033332188924 "M" "M" 11
"21665" 686474 3.60999998251597 "M" "M" 11
"21666" 139 2.76000000238419 "M" "M" 12
"21667" 146 2.03200000723203 "M" "B" 12
"21668" 160 5.64400002161661 "T" "T" 12
"21669" 215 2.26033334334692 "M" "M" 12
"21670" 257 1.69199998627106 "B" "B" 12
"21671" 306 2.76000000238419 "B" "M" 12
"21672" 460 1.69099999616544 "B" "B" 12
"21673" 670 1.78799999703963 "M" "M" 12
"21674" 689 2.05300002495447 "M" "M" 12
"21675" 759 1.90733331640561 "B" "B" 12
"21676" 880 2.06833333571752 "M" "M" 12
"21677" 943 5.94666662216187 "M" "M" 12
"21678" 1410 2.49999999205271 "B" "M" 12
"21679" 1476 1.78799999703963 "M" "M" 12
"21680" 1582 2.66633334159851 "M" "M" 12
"21681" 1584 4.28866666952769 "T" "T" 12
"21682" 1627 1.69199998627106 "M" "M" 12
"21683" 1676 1.57133332826198 "B" "B" 12
"21684" 1877 2.06366667946179 "B" "B" 12
"21685" 2108 1.78799999703963 "M" "M" 12
"21686" 2207 4.38866663773855 "T" "T" 12
"21687" 2364 1.95699998935064 "B" "B" 12
"21688" 2459 2.32766667803129 "R" "B" 12
"21689" 2460 2.24266663789749 "B" "B" 12
"21690" 2860 1.8073333243529 "R" "M" 12
"21691" 2875 2.44300000667572 "M" "M" 12
"21692" 3245 2.10100000500679 "M" "M" 12
"21693" 3293 1.95699998935064 "T" "T" 12
"21694" 3305 2.14299999475479 "B" "B" 12
"21695" 3335 2.24266663789749 "M" "M" 12
"21696" 3380 2.52499999602635 "B" "B" 12
"21697" 3431 5.64400002161661 "T" "T" 12
"21698" 3592 2.35166669289271 "M" "M" 12
"21699" 3687 4.28866666952769 "M" "M" 12
"21700" 3776 2.03533333440622 "B" "B" 12
"21701" 3816 2.52499999602635 "B" "B" 12
"21702" 4163 1.70866667479277 "B" "B" 12
"21703" 4275 1.92933332125346 "B" "B" 12
"21704" 4609 2.29933333396912 "M" "M" 12
"21705" 4706 1.92933332125346 "B" "B" 12
"21706" 4708 2.24266663789749 "M" "M" 12
"21707" 4750 6.15266663233439 "T" "M" 12
"21708" 4936 2.07099999785424 "M" "M" 12
"21709" 4992 2.10100000500679 "B" "B" 12
"21710" 5063 5.5266666730245 "M" "M" 12
"21711" 5244 2.14266665975253 "B" "B" 12
"21712" 5268 1.78799999703963 "T" "T" 12
"21713" 5269 3.27266665299733 "T" "T" 12
"21714" 5364 1.7950000072519 "B" "B" 12
"21715" 5427 4.09599998792013 "T" "T" 12
"21716" 5808 4.28866666952769 "T" "M" 12
"21717" 5846 6.0496666431427 "T" "T" 12
"21718" 5921 1.57133332826198 "B" "B" 12
"21719" 5933 4.38866663773855 "M" "M" 12
"21720" 5939 1.91099999248982 "T" "M" 12
"21721" 5997 3.03566664854685 "T" "T" 12
"21722" 6000 2.49999999205271 "B" "B" 12
"21723" 6061 1.78799999703963 "M" "M" 12
"21724" 6099 1.7723333388567 "T" "T" 12
"21725" 6117 2.10100000500679 "B" "B" 12
"21726" 6172 2.24266663789749 "M" "M" 12
"21727" 6566 3.27266665299733 "T" "T" 12
"21728" 6567 2.36333335638047 "B" "B" 12
"21729" 6665 2.32766667803129 "B" "B" 12
"21730" 6782 2.36633331775665 "M" "M" 12
"21731" 6937 2.76000000238419 "B" "M" 12
"21732" 7032 1.7723333388567 "M" "M" 12
"21733" 7052 2.29933334787686 "M" "M" 12
"21734" 7148 2.36333335638047 "B" "B" 12
"21735" 7254 1.95699998935064 "B" "B" 12
"21736" 7284 6.15366670290629 "T" "T" 12
"21737" 7831 1.7723333388567 "B" "M" 12
"21738" 8117 2.87766664822896 "B" "B" 12
"21739" 8262 1.70499999473492 "B" "R" 12
"21740" 8373 2.06833333571752 "B" "B" 12
"21741" 8523 2.14266665975253 "M" "M" 12
"21742" 8592 2.29933333396912 "B" "M" 12
"21743" 8971 2.26033334334692 "M" "M" 12
"21744" 9041 2.38133332729339 "T" "T" 12
"21745" 9153 2.66633334159851 "M" "M" 12
"21746" 9204 3.03566664854685 "M" "T" 12
"21747" 9215 2.06366667946179 "B" "B" 12
"21748" 9386 6.00833323796591 "T" "T" 12
"21749" 9565 6.15266663233439 "M" "M" 12
"21750" 9703 2.14266665975253 "B" "B" 12
"21751" 9747 2.44300000667572 "T" "T" 12
"21752" 9752 1.7950000072519 "M" "M" 12
"21753" 9914 5.94666662216187 "M" "M" 12
"21754" 10076 2.39600000580152 "M" "T" 12
"21755" 10097 1.8073333243529 "B" "M" 12
"21756" 10226 2.03133334716161 "M" "M" 12
"21757" 10327 2.35166669289271 "M" "M" 12
"21758" 10504 3.97333334287007 "M" "M" 12
"21759" 10733 2.06833333571752 "B" "B" 12
"21760" 10782 3.11733332475027 "M" "M" 12
"21761" 10822 2.26033334334692 "B" "B" 12
"21762" 10847 2.14266665975253 "M" "M" 12
